user,task_id,query_id,UCTR,QCTR,MaxRR,MinRR,MeanRR,MaxRRow,MinRRow,MeanRRow,PLC,MaxScroll,QDT,SCD,ACD,TTFC,TTLC,DsatCC,DsatCR
2015013055,4,4,1,2,0.038461538461538464,0.014084507042253521,0.026273022751895993,0.25,0.09090909090909091,0.17045454545454547,0.0008547008547008547,3400.0,106137,2844,1422.0,-1499926472190,-1499926470613,2,1.0
2015013055,4,5,0,0,0,0,0,0,0,0,0,3700.0,17041,0,0,2000000,2000000,0,0
2015013055,4,6,1,1,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.1,0.1,0.1,0.00048074242013426173,5100.0,42134,528,528.0,-1499926595198,-1499926595198,1,1.0
2015013055,4,7,0,0,0,0,0,0,0,0,0,600.0,8865,0,0,2000000,2000000,0,0
2015013055,4,8,0,0,0,0,0,0,0,0,0,0.0,6501,0,0,2000000,2000000,0,0
2015013055,4,9,0,0,0,0,0,0,0,0,0,1600.0,16386,0,0,2000000,2000000,0,0
2015013055,4,10,1,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.5,0.5,0.0024509803921568627,10500.0,86570,1780,1780.0,-1499926671793,-1499926671793,1,1.0
2015013055,4,11,0,0,0,0,0,0,0,0,0,0.0,4296,0,0,2000000,2000000,0,0
2015013055,4,12,0,0,0,0,0,0,0,0,0,600.0,20807,0,0,2000000,2000000,0,0
2015013055,4,13,1,2,0.1111111111111111,0.0625,0.08680555555555555,0.5,0.3333333333333333,0.41666666666666663,0.0032707743231132538,6900.0,111908,1788,894.0,-1499926783911,-1499926783707,2,1.0
2015013055,6,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.005050505050505051,7200.0,101598,202,202.0,-1499929783286,-1499929783286,1,1.0
2015013055,7,1,1,2,1.0,0.03571428571428571,0.5178571428571429,1.0,0.2,0.6,0.001967175706166899,400.0,26587,1913,956.5,-1499925950109,-1499925949507,2,1.0
2015013055,7,2,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.005050505050505051,2800.0,54450,757,757.0,-1499925976929,-1499925976929,1,1.0
2015013055,8,1,0,0,0,0,0,0,0,0,0,6000.0,16172,0,0,2000000,2000000,0,0
2015013055,8,2,0,0,0,0,0,0,0,0,0,600.0,9168,0,0,2000000,2000000,0,0
2015013055,8,3,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.004310344827586207,1900.0,41389,599,599.0,-1499927051091,-1499927051091,1,1.0
2015013055,8,4,0,0,0,0,0,0,0,0,0,0.0,2000,0,0,2000000,2000000,0,0
2015013055,9,1,0,0,0,0,0,0,0,0,0,5000.0,50805,0,0,2000000,2000000,0,0
2015013055,9,2,0,0,0,0,0,0,0,0,0,4800.0,24739,0,0,2000000,2000000,0,0
2015013055,9,3,0,0,0,0,0,0,0,0,0,4500.0,34516,0,0,2000000,2000000,0,0
2015013055,9,4,0,0,0,0,0,0,0,0,0,6800.0,31164,0,0,2000000,2000000,0,0
2015013055,9,5,0,0,0,0,0,0,0,0,0,6300.0,24290,0,0,2000000,2000000,0,0
2015013055,9,6,0,0,0,0,0,0,0,0,0,6700.0,41813,0,0,2000000,2000000,0,0
2015013055,9,7,1,1,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.2,0.2,0.2,0.0009633911368015414,8700.0,133206,852,852.0,-1499928016114,-1499928016114,1,1.0
2015013055,9,8,0,0,0,0,0,0,0,0,0,12800.0,36311,0,0,2000000,2000000,0,0
2015013055,9,9,0,0,0,0,0,0,0,0,0,5100.0,19659,0,0,2000000,2000000,0,0
2015013055,9,10,0,0,0,0,0,0,0,0,0,1944.0,24297,0,0,2000000,2000000,0,0
2015013055,9,11,0,0,0,0,0,0,0,0,0,2375.0,27947,0,0,2000000,2000000,0,0
2015013055,9,12,0,0,0,0,0,0,0,0,0,4500.0,17770,0,0,2000000,2000000,0,0
2015013055,9,13,0,0,0,0,0,0,0,0,0,1530.0,46392,0,0,2000000,2000000,0,0
2015013055,9,14,0,0,0,0,0,0,0,0,0,11600.0,31272,0,0,2000000,2000000,0,0
2015013055,10,1,1,1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016953951372676674,600.0,101077,954,954.0,-1499928571280,-1499928571280,1,1.0
2015013055,11,1,1,1,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0005283530074381537,2000.0,46534,1237,1237.0,-1499925393123,-1499925393123,1,1.0
2015013055,11,2,1,1,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.25,0.25,0.25,0.001234996338235857,2500.0,62164,1737,1737.0,-1499925440995,-1499925440995,1,1.0
2015013055,11,3,1,1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0008130081300813008,400.0,26872,530,530.0,-1499925503357,-1499925503357,1,1.0
2015013055,12,1,1,2,0.14285714285714285,0.125,0.13392857142857142,0.5,0.5,0.5,0.004901960784313725,7400.0,90495,721,360.5,-1499929407298,-1499929407351,2,1.0
2015013055,12,2,0,0,0,0,0,0,0,0,0,500.0,21224,0,0,2000000,2000000,0,0
2015013055,12,3,0,0,0,0,0,0,0,0,0,12900.0,133408,0,0,2000000,2000000,0,0
2015011285,1,1,1,1,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.25,0.25,0.25,0.001285266095065992,1700.0,27302,766,766.0,-1499946426072,-1499946426072,1,1.0
2015011285,1,2,1,2,0.5,0.05555555555555555,0.2777777777777778,1.0,0.3333333333333333,0.6666666666666666,0.003236245954692557,1600.0,39201,691,345.5,-1499946453997,-1499946453444,2,1.0
2015011285,1,3,1,1,0.025,0.025,0.025,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.000676132521974307,1800.0,54453,577,577.0,-1499946492230,-1499946492230,1,1.0
2015011285,2,1,1,4,0.25,0.034482758620689655,0.11873973727422003,1.0,0.2,0.4875,0.0034823094327927338,600.0,68139,1933,483.25,-1499944387438,-1499944386859,4,1.0
2015011285,3,1,0,0,0,0,0,0,0,0,0,600.0,15249,0,0,2000000,2000000,0,0
2015011285,3,2,0,0,0,0,0,0,0,0,0,700.0,16111,0,0,2000000,2000000,0,0
2015011285,3,3,0,0,0,0,0,0,0,0,0,400.0,10743,0,0,2000000,2000000,0,0
2015011285,3,4,0,0,0,0,0,0,0,0,0,0.0,2890,0,0,2000000,2000000,0,0
2015011285,3,5,0,0,0,0,0,0,0,0,0,0.0,8167,0,0,2000000,2000000,0,0
2015011285,3,6,1,1,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.1,0.1,0.1,0.0004737582913622967,3900.0,42561,720,720.0,-1499946098665,-1499946098665,1,1.0
2015011285,3,7,0,0,0,0,0,0,0,0,0,2100.0,11363,0,0,2000000,2000000,0,0
2015011285,3,8,0,0,0,0,0,0,0,0,0,0.0,5735,0,0,2000000,2000000,0,0
2015011285,3,9,0,0,0,0,0,0,0,0,0,0.0,7551,0,0,2000000,2000000,0,0
2015011285,3,10,1,1,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014644268745762315,2600.0,37382,1223,1223.0,-1499946168252,-1499946168252,1,1.0
2015011285,3,11,0,0,0,0,0,0,0,0,0,900.0,8567,0,0,2000000,2000000,0,0
2015011285,4,1,1,1,0.1,0.1,0.1,0.5,0.5,0.5,0.0025245257678345122,1000.0,37156,848,848.0,-1499943668246,-1499943668246,1,1.0
2015011285,4,2,0,0,0,0,0,0,0,0,0,0.0,2782,0,0,2000000,2000000,0,0
2015011285,4,3,0,0,0,0,0,0,0,0,0,3600.0,18142,0,0,2000000,2000000,0,0
2015011285,4,4,0,0,0,0,0,0,0,0,0,2200.0,12591,0,0,2000000,2000000,0,0
2015011285,5,1,1,1,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0003381605755492996,3100.0,23473,1706,1706.0,-1499946621763,-1499946621763,1,1.0
2015011285,5,2,1,2,0.125,0.020833333333333332,0.07291666666666667,0.5,0.14285714285714285,0.3214285714285714,0.001352265043948614,2981.0,36633,1344,672.0,-1499946647576,-1499946646321,2,1.0
2015011285,6,1,0,0,0,0,0,0,0,0,0,2000.0,16696,0,0,2000000,2000000,0,0
2015011285,7,1,0,0,0,0,0,0,0,0,0,300.0,11457,0,0,2000000,2000000,0,0
2015011285,8,1,1,1,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.2,0.2,0.2,0.0009906139329849675,1900.0,28425,1460,1460.0,-1499944620899,-1499944620899,1,1.0
2015011285,9,1,0,0,0,0,0,0,0,0,0,1500.0,13158,0,0,2000000,2000000,0,0
2015011285,9,2,0,0,0,0,0,0,0,0,0,1800.0,14872,0,0,2000000,2000000,0,0
2015011285,9,3,0,0,0,0,0,0,0,0,0,3400.0,18790,0,0,2000000,2000000,0,0
2015011285,9,4,0,0,0,0,0,0,0,0,0,5800.0,20095,0,0,2000000,2000000,0,0
2015011285,9,6,0,0,0,0,0,0,0,0,0,3300.0,14836,0,0,2000000,2000000,0,0
2015011285,9,7,0,0,0,0,0,0,0,0,0,6700.0,26767,0,0,2000000,2000000,0,0
2015011285,9,8,0,0,0,0,0,0,0,0,0,3600.0,27966,0,0,2000000,2000000,0,0
2015011285,9,9,0,0,0,0,0,0,0,0,0,3600.0,41468,0,0,2000000,2000000,0,0
2015011285,9,10,0,0,0,0,0,0,0,0,0,1900.0,19780,0,0,2000000,2000000,0,0
2015011285,9,11,0,0,0,0,0,0,0,0,0,5100.0,41295,0,0,2000000,2000000,0,0
2015011285,10,1,1,3,1.0,0.3333333333333333,0.5555555555555555,1.0,1.0,1.0,0.015151515151515152,1700.0,98051,1896,632.0,-1499943420773,-1499943420771,3,1.0
2015011285,11,1,1,1,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0005358551390651257,1700.0,78008,1089,1089.0,-1499943951614,-1499943951614,1,1.0
2015011285,11,2,1,3,0.05555555555555555,0.015384615384615385,0.042165242165242166,0.3333333333333333,0.09090909090909091,0.25252525252525254,0.00129926375054136,2800.0,143483,2217,739.0,-1499944031324,-1499944031360,3,1.0
2015011285,11,3,0,0,0,0,0,0,0,0,0,200.0,11168,0,0,2000000,2000000,0,0
2015011285,12,1,0,0,0,0,0,0,0,0,0,4200.0,20597,0,0,2000000,2000000,0,0
2015011285,12,2,0,0,0,0,0,0,0,0,0,3600.0,37993,0,0,2000000,2000000,0,0
2015011285,12,3,1,1,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.00033868443450367996,7600.0,46717,709,709.0,-1499945704103,-1499945704103,1,1.0
2015011285,12,4,1,2,0.015625,0.0136986301369863,0.01466181506849315,0.1,0.08333333333333333,0.09166666666666667,0.0007911392405063291,8200.0,67929,1067,533.5,-1499945751764,-1499945751339,2,1.0
2015011285,12,5,1,1,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0003619929157986378,5900.0,75236,538,538.0,-1499945819512,-1499945819512,1,1.0
2015012647,2,1,0,0,0,0,0,0,0,0,0,0.0,6667,0,0,2000000,2000000,0,0
2015012647,2,2,0,0,0,0,0,0,0,0,0,2900.0,36231,0,0,2000000,2000000,0,0
2015012647,2,3,0,0,0,0,0,0,0,0,0,4300.0,17556,0,0,2000000,2000000,0,0
2015012647,2,4,0,0,0,0,0,0,0,0,0,1800.0,12066,0,0,2000000,2000000,0,0
2015012647,3,1,0,0,0,0,0,0,0,0,0,500.0,9208,0,0,2000000,2000000,0,0
2015012647,3,2,1,1,0.25,0.25,0.25,1.0,1.0,1.0,0.005050505050505051,4500.0,59366,643,643.0,-1500034906959,-1500034906959,1,1.0
2015012647,4,1,0,0,0,0,0,0,0,0,0,700.0,19369,0,0,2000000,2000000,0,0
2015012647,4,2,1,2,1.0,0.07142857142857142,0.5357142857142857,1.0,0.5,0.75,0.004951389731312836,800.0,41715,374,187.0,-1500034714131,-1500034713661,2,1.0
2015012647,7,1,0,0,0,0,0,0,0,0,0,200.0,15984,0,0,2000000,2000000,0,0
2015012647,9,2,0,0,0,0,0,0,0,0,0,1300.0,20147,0,0,2000000,2000000,0,0
2015012647,9,3,1,3,0.25,0.0196078431372549,0.1315359477124183,1.0,0.1111111111111111,0.5370370370370371,0.0015521852439957593,4800.0,116027,2577,859.0,-1500032957192,-1500032955724,3,1.0
2015012647,9,4,1,4,0.5,0.01098901098901099,0.14435945318298257,1.0,0.06666666666666667,0.35833333333333334,0.00126569541419566,6400.0,165169,4575,1143.75,-1500033070638,-1500033072493,4,1.0
2015012647,9,5,1,1,0.5,0.5,0.5,1.0,1.0,1.0,0.005050505050505051,3200.0,66080,579,579.0,-1500033238965,-1500033238965,1,1.0
2015012647,9,6,0,0,0,0,0,0,0,0,0,0.0,6667,0,0,2000000,2000000,0,0
2015012647,9,7,1,2,0.034482758620689655,0.02857142857142857,0.03152709359605911,0.25,0.2,0.225,0.0019761264167591328,3000.0,51613,1316,658.0,-1500033311284,-1500033311092,2,1.0
2015012647,9,8,0,0,0,0,0,0,0,0,0,1100.0,7679,0,0,2000000,2000000,0,0
2015012647,10,1,1,2,0.1111111111111111,0.01818181818181818,0.06464646464646465,0.5,0.1,0.3,0.0009619620948456148,3051.0,79115,1326,663.0,-1500034301285,-1500034299640,2,1.0
2015012647,10,2,0,0,0,0,0,0,0,0,0,900.0,62365,0,0,2000000,2000000,0,0
2015012647,11,1,1,5,1.0,0.009174311926605505,0.22408594463640336,1.0,0.08333333333333333,0.4333333333333334,0.001966181675186787,2800.0,151303,3274,654.8,-1500032058959,-1500032057491,5,1.0
2015012647,11,2,1,3,1.0,0.1111111111111111,0.425925925925926,1.0,1.0,1.0,0.015151515151515152,1100.0,57592,2345,781.6666666666666,-1500032211149,-1500032211094,3,1.0
2015012647,11,3,1,2,0.3333333333333333,0.038461538461538464,0.1858974358974359,1.0,0.2,0.6,0.0019940258984083685,1600.0,57088,1203,601.5,-1500032268874,-1500032268510,2,1.0
2015012647,11,4,1,1,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016709833737154314,1200.0,177302,751,751.0,-1500032325585,-1500032325585,1,1.0
2015012647,12,2,1,6,0.5,0.034482758620689655,0.1882868089764642,1.0,0.2,0.65,0.005950668954368287,500.0,60713,5107,851.1666666666666,-1500033887256,-1500033886421,6,1.0
2016211382,1,1,1,4,0.058823529411764705,0.024390243902439025,0.0396780872031948,0.3333333333333333,0.16666666666666666,0.24999999999999997,0.0032076984763432237,1400.0,149460,3802,950.5,-1500080392235,-1500080391802,4,1.0
2016211382,2,1,1,3,0.1111111111111111,0.047619047619047616,0.08321308321308321,0.5,0.25,0.4166666666666667,0.0031965051543645616,400.0,36143,2895,965.0,-1500081732257,-1500081731825,3,1.0
2016211382,2,2,1,4,0.06666666666666667,0.022727272727272728,0.039628306476132566,0.3333333333333333,0.125,0.212797619047619,0.0022495340652567337,1100.0,52360,3458,864.5,-1500081768461,-1500081767435,4,1.0
2016211382,4,1,1,1,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0007898894154818325,900.0,50542,143,143.0,-1500079861788,-1500079861788,1,1.0
2016211382,5,1,1,3,0.045454545454545456,0.03333333333333333,0.037756879136189476,0.3333333333333333,0.25,0.27777777777777773,0.0036991961646734165,200.0,56834,3365,1121.6666666666667,-1500080689279,-1500080689261,3,1.0
2016211382,7,1,1,5,0.2,0.02564102564102564,0.07246336996336997,1.0,0.2,0.4066666666666666,0.004909488666936361,900.0,59085,4249,849.8,-1500081581869,-1500081582330,5,1.0
2016211382,8,1,1,2,0.16666666666666666,0.041666666666666664,0.10416666666666666,1.0,0.25,0.625,0.0024478755500070377,900.0,25554,1717,858.5,-1500080822171,-1500080822765,2,1.0
2016211382,8,2,1,1,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0007886435331230284,1100.0,17926,159,159.0,-1500080847280,-1500080847280,1,1.0
2016211382,9,1,1,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,0.005050505050505051,900.0,33517,1470,1470.0,-1500080034739,-1500080034739,1,1.0
2016211382,9,2,1,1,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.00039323633503735744,2000.0,55253,410,410.0,-1500080066393,-1500080066393,1,1.0
2016211382,9,3,0,0,0,0,0,0,0,0,0,700.0,19513,0,0,2000000,2000000,0,0
2016211382,9,4,0,0,0,0,0,0,0,0,0,900.0,17528,0,0,2000000,2000000,0,0
2016211382,10,1,1,2,0.125,0.058823529411764705,0.09191176470588236,0.5,0.3333333333333333,0.41666666666666663,0.0032621637932440588,0.0,73806,2287,1143.5,-1500081416342,-1500081416164,2,1.0
2016211382,11,1,1,1,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.125,0.125,0.125,0.0006017705292511628,1700.0,91825,654,654.0,-1500081999114,-1500081999114,1,1.0
2016211382,11,2,1,1,0.05,0.05,0.05,0.25,0.25,0.25,0.0012271218470638042,0.0,58773,410,410.0,-1500082092563,-1500082092563,1,1.0
2015012867,1,1,1,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016321893861988594,500.0,36946,822,822.0,-1500085705892,-1500085705892,1,1.0
2015012867,1,3,0,0,0,0,0,0,0,0,0,0.0,16187,0,0,2000000,2000000,0,0
2015012867,1,4,1,1,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0007849293563579278,1500.0,91501,1161,1161.0,-1500085798747,-1500085798747,1,1.0
2015012867,2,1,1,3,0.1111111111111111,0.037037037037037035,0.06790123456790123,0.5,0.25,0.3611111111111111,0.00345236314257109,2000.0,78714,1764,588.0,-1500084252965,-1500084252339,3,1.0
2015012867,2,2,0,0,0,0,0,0,0,0,0,0.0,8441,0,0,2000000,2000000,0,0
2015012867,2,3,1,2,0.05555555555555555,0.02702702702702703,0.04129129129129129,0.3333333333333333,0.2,0.26666666666666666,0.0017703313706259537,2200.0,89816,1885,942.5,-1500084340702,-1500084340040,2,1.0
2015012867,3,1,0,0,0,0,0,0,0,0,0,0.0,14833,0,0,2000000,2000000,0,0
2015012867,3,2,1,2,0.2,0.01282051282051282,0.10641025641025642,1.0,0.1111111111111111,0.5555555555555556,0.0010559662090813093,5600.0,65633,1724,862.0,-1500086045608,-1500086043854,2,1.0
2015012867,3,3,1,3,0.03571428571428571,0.004651162790697674,0.01648545253196416,0.3333333333333333,0.041666666666666664,0.15277777777777776,0.0005792938369507981,7394.0,54030,3933,1311.0,-1500086111082,-1500086106201,3,1.0
2015012867,4,1,1,1,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0007898894154818325,2000.0,36705,123,123.0,-1500086342719,-1500086342719,1,1.0
2015012867,5,1,1,7,0.25,0.008,0.04689027346358173,1.0,0.05555555555555555,0.21692692228406513,0.0018214936247723133,7309.0,139799,7210,1030.0,-1500086584546,-1500086580908,7,1.0
2015012867,6,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.005050505050505051,0.0,9084,193,193.0,-1500086430191,-1500086430191,1,1.0
2015012867,6,2,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.005050505050505051,2600.0,40121,143,143.0,-1500086439451,-1500086439451,1,1.0
2015012867,6,3,1,2,0.5,0.05555555555555555,0.2777777777777778,1.0,0.3333333333333333,0.6666666666666666,0.003275670611665973,0.0,45044,495,247.5,-1500086479877,-1500086479465,2,1.0
2015012867,7,1,1,3,0.25,0.022727272727272728,0.15757575757575756,1.0,0.25,0.75,0.00365225203947841,4700.0,31269,3623,1207.6666666666667,-1500085362555,-1500085361298,3,1.0
2015012867,7,2,0,0,0,0,0,0,0,0,0,0.0,4271,0,0,2000000,2000000,0,0
2015012867,7,3,1,5,0.2,0.022222222222222223,0.0768034188034188,1.0,0.14285714285714285,0.42857142857142855,0.0033624747814391394,1500.0,64093,4515,903.0,-1500085399050,-1500085397620,5,1.0
2015012867,7,4,1,3,0.09090909090909091,0.02127659574468085,0.04665448814384984,0.5,0.125,0.2638888888888889,0.001850243738775188,1100.0,28999,3061,1020.3333333333334,-1500085463087,-1500085462012,3,1.0
2015012867,8,1,1,2,0.125,0.017857142857142856,0.07142857142857142,0.5,0.125,0.3125,0.0011926058437686344,3100.0,38309,1808,904.0,-1500085095594,-1500085093942,2,1.0
2015012867,9,1,0,0,0,0,0,0,0,0,0,4300.0,24728,0,0,2000000,2000000,0,0
2015012867,9,2,0,0,0,0,0,0,0,0,0,0.0,2892,0,0,2000000,2000000,0,0
2015012867,9,3,1,1,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.00042735042735042735,3800.0,33855,1373,1373.0,-1500086842483,-1500086842483,1,1.0
2015012867,9,4,0,0,0,0,0,0,0,0,0,8548.0,49927,0,0,2000000,2000000,0,0
2015012867,9,5,0,0,0,0,0,0,0,0,0,6000.0,42930,0,0,2000000,2000000,0,0
2015012867,9,6,0,0,0,0,0,0,0,0,0,5457.0,101507,0,0,2000000,2000000,0,0
2015012867,10,1,0,0,0,0,0,0,0,0,0,0.0,14864,0,0,2000000,2000000,0,0
2015012867,10,2,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.005050505050505051,0.0,67274,205,205.0,-1500085222629,-1500085222629,1,1.0
2015012867,11,1,1,1,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0006858291914965411,2300.0,65517,1787,1787.0,-1500084658448,-1500084658448,1,1.0
2015012867,11,2,1,1,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.2,0.2,0.2,0.0009810481125615363,400.0,102569,1046,1046.0,-1500084724864,-1500084724864,1,1.0
2015012867,11,3,0,0,0,0,0,0,0,0,0,1600.0,22913,0,0,2000000,2000000,0,0
2015012867,11,4,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.005050505050505051,0.0,33238,139,139.0,-1500084851684,-1500084851684,1,1.0
2015012867,11,6,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.005050505050505051,1800.0,48971,373,373.0,-1500084890675,-1500084890675,1,1.0
2015011770,2,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0030864197530864196,400.0,33903,492,492.0,-1500100372695,-1500100372695,1,1.0
2015011770,3,1,0,0,0,0,0,0,0,0,0,2700.0,44389,0,0,2000000,2000000,0,0
2015011770,3,2,0,0,0,0,0,0,0,0,0,1200.0,21553,0,0,2000000,2000000,0,0
2015011770,9,1,0,0,0,0,0,0,0,0,0,2200.0,24351,0,0,2000000,2000000,0,0
2015011770,9,3,0,0,0,0,0,0,0,0,0,6100.0,41196,0,0,2000000,2000000,0,0
2015011770,9,4,0,0,0,0,0,0,0,0,0,6500.0,50751,0,0,2000000,2000000,0,0
2015011770,9,5,0,0,0,0,0,0,0,0,0,1300.0,27989,0,0,2000000,2000000,0,0
2015011770,9,6,0,0,0,0,0,0,0,0,0,2194.0,77206,0,0,2000000,2000000,0,0
2015011770,9,7,0,0,0,0,0,0,0,0,0,3400.0,26717,0,0,2000000,2000000,0,0
2015011770,9,8,0,0,0,0,0,0,0,0,0,1700.0,21199,0,0,2000000,2000000,0,0
2015011770,10,1,1,1,0.5,0.5,0.5,1.0,1.0,1.0,0.005050505050505051,0.0,62112,445,445.0,-1500098851269,-1500098851269,1,1.0
2015011770,11,1,0,0,0,0,0,0,0,0,0,1600.0,32957,0,0,2000000,2000000,0,0
2015011348,1,1,0,0,0,0,0,0,0,0,0,3500.0,53315,0,0,2000000,2000000,0,0
2015011348,1,2,0,0,0,0,0,0,0,0,0,0.0,10977,0,0,2000000,2000000,0,0
2015011348,1,3,1,2,0.01694915254237288,0.006493506493506494,0.011721329517939687,0.1,0.038461538461538464,0.06923076923076923,0.0003645643456069996,7500.0,113504,1373,686.5,-1500105273393,-1500105270384,2,1.0
2015011348,1,4,0,0,0,0,0,0,0,0,0,3800.0,63800,0,0,2000000,2000000,0,0
2015011348,1,5,0,0,0,0,0,0,0,0,0,1300.0,23619,0,0,2000000,2000000,0,0
2015011348,1,6,0,0,0,0,0,0,0,0,0,324.0,29597,0,0,2000000,2000000,0,0
2015011348,1,7,0,0,0,0,0,0,0,0,0,0.0,31351,0,0,2000000,2000000,0,0
2015011348,2,1,1,3,0.14285714285714285,0.020833333333333332,0.09160052910052909,0.5,0.14285714285714285,0.38095238095238093,0.0018915307969586707,1300.0,73980,1538,512.6666666666666,-1500105913889,-1500105912650,3,1.0
2015011348,3,1,0,0,0,0,0,0,0,0,0,1100.0,19070,0,0,2000000,2000000,0,0
2015011348,3,2,0,0,0,0,0,0,0,0,0,500.0,16268,0,0,2000000,2000000,0,0
2015011348,4,1,0,0,0,0,0,0,0,0,0,1200.0,21309,0,0,2000000,2000000,0,0
2015011348,4,2,1,2,1.0,1.0,1.0,1.0,1.0,1.0,0.010101010101010102,7900.0,119590,370,185.0,-1500106925422,-1500106925461,2,1.0
2015011348,9,2,0,0,0,0,0,0,0,0,0,2800.0,27834,0,0,2000000,2000000,0,0
2015011348,9,3,0,0,0,0,0,0,0,0,0,5100.0,16878,0,0,2000000,2000000,0,0
2015011348,9,4,0,0,0,0,0,0,0,0,0,4100.0,51835,0,0,2000000,2000000,0,0
2015011348,9,5,1,2,0.005780346820809248,0.0021551724137931034,0.003967759617301176,0.047619047619047616,0.017857142857142856,0.03273809523809523,0.0001675603217158177,15003.0,184105,909,454.5,-1500103722456,-1500103715192,2,1.0
2015011348,9,6,0,0,0,0,0,0,0,0,0,13428.0,66273,0,0,2000000,2000000,0,0
2015011348,9,7,1,1,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0007993605115907274,4200.0,46915,650,650.0,-1500104105764,-1500104105764,1,1.0
2015011348,10,1,0,0,0,0,0,0,0,0,0,5600.0,146179,0,0,2000000,2000000,0,0
2015011748,3,1,1,3,0.07142857142857142,0.03225806451612903,0.05678443420378904,0.5,0.3333333333333333,0.4444444444444444,0.004429430316202266,1100.0,103075,2444,814.6666666666666,-1500116974586,-1500116974180,3,1.0
2015011748,4,1,0,0,0,0,0,0,0,0,0,1100.0,42171,0,0,2000000,2000000,0,0
2015011748,4,2,0,0,0,0,0,0,0,0,0,3300.0,47109,0,0,2000000,2000000,0,0
2015011748,6,1,1,5,0.013513513513513514,0.005555555555555556,0.008672345902050047,0.08333333333333333,0.04,0.05685964912280701,0.000951050749399459,5500.0,129136,3220,644.0,-1500117748588,-1500117745581,5,1.0
2015011748,8,1,1,1,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.1,0.1,0.1,0.0004791098522233571,2200.0,60487,960,960.0,-1500118046068,-1500118046068,1,1.0
2015011748,9,1,0,0,0,0,0,0,0,0,0,12300.0,85627,0,0,2000000,2000000,0,0
2015011748,9,2,1,1,0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0001322401481089659,11400.0,65703,635,635.0,-1500118416330,-1500118416330,1,1.0
